cod_ine,poblacion_nbi,pct_nbi_no_pobre,pct_nbi_satisfechas,pct_nbi_umbral,pct_nbi_pobre,pct_nbi_moderada,pct_nbi_indigente,pct_nbi_marginal,pct_nbi_materiales,pct_nbi_espacios,pct_nbi_agua_sanea,pct_nbi_energia,pct_nbi_educacion,pct_nbi_salud
050501,26646.0,12.238234631839676,3.7378968700743074,8.500337761765369,87.76176536816033,50.4428432034827,34.294077910380544,3.02484425429708,82.27126022667568,68.80582451399835,88.53111161149891,84.32785408691736,65.18426780755085,31.670794866021165
050502,10150.0,23.635467980295566,6.305418719211823,17.330049261083744,76.36453201970443,51.52709359605911,23.74384236453202,1.0935960591133005,61.90147783251231,65.91133004926108,73.92118226600985,74.25615763546799,66.4039408866995,25.527093596059114
050601,27611.0,46.51044873420014,11.336061714534063,35.17438701966608,53.48955126579986,46.80743182065119,6.508275687226106,0.1738437579225671,52.76520227445583,55.952337836369566,55.995798775850204,60.99018507116729,49.18691825721633,7.84832132121256
050602,9405.0,42.98777246145667,8.059542796384902,34.92822966507177,57.01222753854333,51.259968102073366,5.645933014354067,0.1063264221158958,62.08399787347156,39.87240829346093,49.186602870813395,71.06858054226475,55.93833067517278,9.558745348219032
050701,15972.0,22.007262709742047,6.9559228650137745,15.051339844728275,77.99273729025795,60.09892311545204,17.474330077635862,0.4194840971700476,68.73278236914601,58.19559228650138,76.97220135236664,72.45179063360881,63.98697721011771,26.92837465564738
050702,8150.0,16.52760736196319,3.5705521472392636,12.957055214723926,83.47239263803681,65.17791411042944,18.061349693251532,0.2331288343558282,61.92638036809816,57.214723926380366,87.25153374233129,83.39877300613497,63.2760736196319,32.63803680981595
050801,43543.0,77.8862274073904,33.279746457524745,44.60648094986565,22.113772592609603,19.934317800794616,2.1473026663298347,0.03215212548515261,18.951381393105667,52.50671749764601,20.758790161449603,18.462209769652986,34.62094940633397,9.1587626024849
050802,9321.0,88.54200193112327,46.08947537817831,42.45252655294496,11.45799806887673,9.84872867718056,1.5878124664735542,0.021456925222615598,13.131638236240747,52.0008582770089,60.5192575903873,5.031648964703358,25.018774809569788,4.838536637699818
050901,10725.0,80.34498834498835,40.578088578088575,39.76689976689977,19.655011655011656,17.566433566433567,2.0885780885780885,0.0,22.86247086247086,47.282051282051285,24.335664335664337,20.12121212121212,30.032634032634032,10.228438228438229
050902,1471.0,75.32290958531611,31.95105370496261,43.3718558803535,24.67709041468389,21.549966009517334,3.1271244051665534,0.0,28.75594833446635,48.130523453433035,29.367777022433717,27.600271923861317,23.657375934738273,10.944935418082936
051001,2830.0,47.667844522968196,11.095406360424029,36.57243816254417,52.332155477031804,43.35689045936396,8.939929328621908,0.0353356890459364,50.98939929328622,53.67491166077738,54.946996466431095,57.49116607773852,42.226148409893995,13.215547703180212
051002,944.0,39.51271186440678,9.110169491525424,30.402542372881356,60.48728813559322,52.75423728813559,7.733050847457627,0.0,65.57203389830508,54.34322033898305,45.65677966101695,75.0,46.398305084745765,6.673728813559322
051003,1835.0,39.237057220708444,4.46866485013624,34.76839237057221,60.762942779291556,49.80926430517711,10.463215258855586,0.4904632152588556,50.68119891008175,56.403269754768395,40.817438692098094,61.19891008174387,53.35149863760218,19.509536784741144
051101,15379.0,44.94440470771832,10.293257038819169,34.65114766889915,55.05559529228168,49.23597112946226,5.722088562325249,0.09753560049418038,36.73840951947461,44.84686910722414,54.91254307822355,55.4782495610898,56.473112686130435,16.431497496586253
051102,12184.0,59.217005909389364,16.8827971109652,42.334208798424164,40.782994090610636,36.0801050558109,4.423834537097833,0.27905449770190416,32.386736703873936,51.64149704530532,45.01805646749836,36.76132632961261,42.982600131319764,10.004924491135917
051103,13650.0,13.362637362637363,2.227106227106227,11.135531135531135,86.63736263736264,67.73626373626374,18.622710622710624,0.2783882783882784,72.44688644688645,56.51282051282051,86.61538461538461,84.65201465201466,71.5091575091575,24.95970695970696
051201,33173.0,70.26497452747716,26.958671208512946,43.30630331896422,29.735025472522835,27.36864317366533,2.336237301419829,0.03014499743767522,13.239682874626956,54.81264884092485,53.68522593675579,10.90043107346336,24.248635938865945,16.878184065354354
051202,7512.0,40.56176783812567,11.435037273695421,29.126730564430243,59.43823216187433,52.88871139510117,6.41640042598509,0.13312034078807242,51.53088391906283,53.82055378061768,74.18796592119276,49.53407880724175,42.37220447284345,11.554845580404686
051203,14170.0,72.05363443895554,26.78193366266761,45.27170077628793,27.94636556104446,25.462244177840507,2.448835568101623,0.035285815102328866,14.530698659139025,69.10374029640084,21.93366266760762,14.700070571630205,33.24629498941425,14.84121383203952
051204,5540.0,45.68592057761733,14.07942238267148,31.60649819494585,54.31407942238267,45.52346570397112,8.592057761732852,0.19855595667870035,44.025270758122744,49.09747292418773,68.28519855595668,53.285198555956676,48.664259927797836,10.884476534296029
051301,3437.0,20.36659877800407,4.917078847832412,15.449519930171661,79.63340122199592,59.499563572883325,19.61012510910678,0.523712540005819,67.55891766075065,62.29269711958103,69.10096013965668,84.75414605760838,66.83153913296479,28.804189700320048
051302,4163.0,27.312034590439588,9.560413163583954,17.751621426855632,72.68796540956042,58.70766274321403,13.54792217151093,0.4323804948354552,64.18448234446313,54.624069180879175,74.10521258707662,76.53134758587557,60.917607494595245,20.12971414845064
051401,3958.0,66.77614957049015,22.460838807478524,44.315310763011624,33.22385042950985,30.848913592723598,2.374936836786256,0.0,29.130874178878223,53.2844871147044,49.84840828701364,27.38756947953512,19.302678120262758,11.596766043456292
051402,1481.0,61.715057393652934,21.87711006076975,39.83794733288319,38.284942606347066,31.330182309250507,6.887238352464551,0.0675219446320054,40.715732613099256,53.61242403781229,61.850101282916945,31.12761647535449,19.9864956110736,13.977042538825119
051501,46728.0,78.44547166581064,22.36346516007533,56.08200650573532,21.55452833418935,19.709809964047253,1.8211778804999144,0.023540489642184557,13.873908577298408,60.08174970039377,15.010272213662045,9.792843691148775,39.27623694572847,13.766906351652114
051601,1968.0,68.34349593495935,21.747967479674795,46.59552845528455,31.65650406504065,30.589430894308943,1.0670731707317074,0.0,41.46341463414634,44.359756097560975,30.79268292682927,36.28048780487805,39.02439024390244,7.977642276422764
